folder_name,input_folder,output_folder
418A_169964.9772,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/418A_169964.9772,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/418A_169964.9772
419A_708633.3514,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/419A_708633.3514,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/419A_708633.3514
41A_380173.0236,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/41A_380173.0236,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/41A_380173.0236
420A_495525.421,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/420A_495525.421,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/420A_495525.421
421A_474091.2227,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/421A_474091.2227,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/421A_474091.2227
422A_670062.1485,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/422A_670062.1485,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/422A_670062.1485
423A_521188.525,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/423A_521188.525,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/423A_521188.525
424A_825258.2536,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/424A_825258.2536,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/424A_825258.2536
425A_979127.0163,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/425A_979127.0163,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/425A_979127.0163
426A_3871.2715,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/426A_3871.2715,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/426A_3871.2715
427A_172410.2868,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/427A_172410.2868,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/427A_172410.2868
428A_147244.3187,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/428A_147244.3187,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/428A_147244.3187
429A_815492.2264,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/429A_815492.2264,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/429A_815492.2264
42A_128978.7744,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/42A_128978.7744,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/42A_128978.7744
430A_691081.2028,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/430A_691081.2028,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/430A_691081.2028
431A_146975.39,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/431A_146975.39,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/431A_146975.39
432A_494848.0371,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/432A_494848.0371,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/432A_494848.0371
433A_654351.1616,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/433A_654351.1616,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/433A_654351.1616
434A_874527.8654,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/434A_874527.8654,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/434A_874527.8654
435A_932779.3196,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/435A_932779.3196,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/435A_932779.3196
436A_386451.6246,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/436A_386451.6246,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/436A_386451.6246
437A_653996.917,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/437A_653996.917,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/437A_653996.917
438A_98651.8869,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/438A_98651.8869,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/438A_98651.8869
439A_222750.5257,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/439A_222750.5257,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/439A_222750.5257
43A_227371.7736,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/43A_227371.7736,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/43A_227371.7736
440A_395594.5629,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/440A_395594.5629,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/440A_395594.5629
441A_186088.9938,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/441A_186088.9938,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/441A_186088.9938
442A_576813.4628,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/442A_576813.4628,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/442A_576813.4628
443A_448551.5683,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/443A_448551.5683,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/443A_448551.5683
444A_735526.0904,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/444A_735526.0904,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/444A_735526.0904
445A_605806.7738,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/445A_605806.7738,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/445A_605806.7738
446A_503590.4794,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/446A_503590.4794,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/446A_503590.4794
447A_152431.953,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/447A_152431.953,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/447A_152431.953
448A_836633.3013,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/448A_836633.3013,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/448A_836633.3013
449A_738922.9523,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/449A_738922.9523,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/449A_738922.9523
44A_894407.4809,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/44A_894407.4809,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/44A_894407.4809
450A_117945.4014,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/450A_117945.4014,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/450A_117945.4014
451A_262163.8203,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/451A_262163.8203,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/451A_262163.8203
452A_381552.5303,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/452A_381552.5303,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/452A_381552.5303
453A_182748.3028,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/453A_182748.3028,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/453A_182748.3028
454A_804215.6718,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/454A_804215.6718,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/454A_804215.6718
455A_705463.0973,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/455A_705463.0973,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/455A_705463.0973
456A_590266.2413,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/456A_590266.2413,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/456A_590266.2413
457A_817222.144,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/457A_817222.144,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/457A_817222.144
458A_531631.7591,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/458A_531631.7591,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/458A_531631.7591
459A_171154.4479,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/459A_171154.4479,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/459A_171154.4479
45A_342843.6305,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/45A_342843.6305,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/45A_342843.6305
460A_105414.8711,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/460A_105414.8711,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/460A_105414.8711
461A_626166.0712,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/461A_626166.0712,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/461A_626166.0712
462A_696979.3251,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/462A_696979.3251,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/462A_696979.3251
463A_984919.1374,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/463A_984919.1374,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/463A_984919.1374
464A_113618.0899,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/464A_113618.0899,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/464A_113618.0899
465A_276285.1427,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/465A_276285.1427,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/465A_276285.1427
466A_879367.5144,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/466A_879367.5144,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/466A_879367.5144
467A_143953.8867,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/467A_143953.8867,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/467A_143953.8867
468A_307138.7889,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/468A_307138.7889,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/468A_307138.7889
469A_673586.5744,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/469A_673586.5744,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/469A_673586.5744
46A_738607.2725,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/46A_738607.2725,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/46A_738607.2725
470A_505525.1143,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/470A_505525.1143,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/470A_505525.1143
471A_645313.5569,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/471A_645313.5569,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/471A_645313.5569
472A_205769.6081,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/472A_205769.6081,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/472A_205769.6081
473A_344279.4411,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/473A_344279.4411,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/473A_344279.4411
474A_254737.0301,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/474A_254737.0301,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/474A_254737.0301
475A_9814.5479,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/475A_9814.5479,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/475A_9814.5479
476A_824670.5083,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/476A_824670.5083,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/476A_824670.5083
477A_910144.3855,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/477A_910144.3855,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/477A_910144.3855
478A_206423.1,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/478A_206423.1,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/478A_206423.1
479A_588238.6603,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/479A_588238.6603,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/479A_588238.6603
47A_656944.7414,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/47A_656944.7414,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/47A_656944.7414
480A_795117.7435,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/480A_795117.7435,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/480A_795117.7435
481A_699978.5844,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/481A_699978.5844,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/481A_699978.5844
482A_89950.266,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/482A_89950.266,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/482A_89950.266
483A_400998.4979,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/483A_400998.4979,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/483A_400998.4979
484A_950620.8065,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/484A_950620.8065,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/484A_950620.8065
485A_138694.8869,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/485A_138694.8869,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/485A_138694.8869
486A_703965.844,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/486A_703965.844,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/486A_703965.844
487A_888957.7127,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/487A_888957.7127,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/487A_888957.7127
488A_532329.6905,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/488A_532329.6905,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/488A_532329.6905
489A_176951.784,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/489A_176951.784,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/489A_176951.784
48A_308680.53,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/48A_308680.53,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/48A_308680.53
490A_404426.6761,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/490A_404426.6761,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/490A_404426.6761
491A_364050.0543,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/491A_364050.0543,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/491A_364050.0543
492A_321713.1368,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/492A_321713.1368,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/492A_321713.1368
493A_420804.541,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/493A_420804.541,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/493A_420804.541
494A_413580.1825,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/494A_413580.1825,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/494A_413580.1825
495A_290803.9998,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/495A_290803.9998,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/495A_290803.9998
496A_331685.0448,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/496A_331685.0448,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/496A_331685.0448
497A_390094.7672,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/497A_390094.7672,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/497A_390094.7672
498A_203447.4195,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/498A_203447.4195,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/498A_203447.4195
499A_227136.5412,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/499A_227136.5412,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/499A_227136.5412
49A_948219.07,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/49A_948219.07,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/49A_948219.07
4A_967.7386,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/4A_967.7386,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/4A_967.7386
500A_848791.7653,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/500A_848791.7653,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/500A_848791.7653
501A_908189.51,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/501A_908189.51,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/501A_908189.51
502A_355199.0951,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/502A_355199.0951,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/502A_355199.0951
503A_368060.8098,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/503A_368060.8098,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/503A_368060.8098
504A_216663.6718,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/504A_216663.6718,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/504A_216663.6718
505A_224947.03,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/505A_224947.03,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/505A_224947.03
506A_971821.138,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/506A_971821.138,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/506A_971821.138
507A_978343.5894,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/507A_978343.5894,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/507A_978343.5894
508A_198333.732,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/508A_198333.732,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/508A_198333.732
509A_830495.4456,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/509A_830495.4456,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/509A_830495.4456
50A_827521.6577,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/50A_827521.6577,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/50A_827521.6577
510A_935599.6858,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/510A_935599.6858,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/510A_935599.6858
511A_907132.6887,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/511A_907132.6887,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/511A_907132.6887
512A_341227.573,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/512A_341227.573,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/512A_341227.573
513A_789619.5126,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/513A_789619.5126,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/513A_789619.5126
514A_269699.5092,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/514A_269699.5092,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/514A_269699.5092
515A_141859.6863,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/515A_141859.6863,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/515A_141859.6863
516A_412765.6298,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/516A_412765.6298,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/516A_412765.6298
517A_37247.606,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/517A_37247.606,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/517A_37247.606
518A_761623.0516,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/518A_761623.0516,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/518A_761623.0516
519A_994509.0528,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/519A_994509.0528,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/519A_994509.0528
51A_487331.6668,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/51A_487331.6668,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/51A_487331.6668
520A_306769.486,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/520A_306769.486,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/520A_306769.486
521A_681255.1166,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/521A_681255.1166,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/521A_681255.1166
522A_909809.9043,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/522A_909809.9043,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/522A_909809.9043
523A_502638.1108,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/523A_502638.1108,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/523A_502638.1108
524A_948089.9762,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/524A_948089.9762,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/524A_948089.9762
525A_924303.2579,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/525A_924303.2579,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/525A_924303.2579
526A_609199.9125,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/526A_609199.9125,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/526A_609199.9125
527A_392912.6774,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/527A_392912.6774,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/527A_392912.6774
528A_688107.3599,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/528A_688107.3599,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/528A_688107.3599
529A_154738.1964,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/529A_154738.1964,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/529A_154738.1964
52A_592670.025,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/52A_592670.025,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/52A_592670.025
530A_869453.488,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/530A_869453.488,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/530A_869453.488
531A_642393.9637,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/531A_642393.9637,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/531A_642393.9637
532A_362557.3659,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/532A_362557.3659,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/532A_362557.3659
533A_793910.2051,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/input/533A_793910.2051,/home/linux/IHCPs/dataset//dataset_ptrh_sin_1500/output/533A_793910.2051
